city,year,aqi,pm25,green_cover_pct,population_millions
New York,2020,55,12.5,22.0,8.4
New York,2021,58,13.0,22.5,8.4
New York,2022,60,13.5,23.0,8.5
Los Angeles,2020,70,18.2,15.0,4.0
Los Angeles,2021,68,17.5,15.5,4.0
Los Angeles,2022,66,16.8,16.0,4.0
Chicago,2020,50,11.0,20.0,2.7
Chicago,2021,52,11.5,20.5,2.7
Chicago,2022,51,11.2,21.0,2.7
Houston,2020,65,15.0,12.0,2.3
Houston,2021,67,15.6,12.5,2.4
Houston,2022,66,15.2,13.0,2.4
Phoenix,2020,62,14.0,10.0,1.7
Phoenix,2021,61,13.8,10.5,1.7
Phoenix,2022,60,13.5,11.0,1.7
